EmpStatusID,PerfScoreID,Salary,Sex,MaritalDesc,EmploymentStatus,Department,RecruitmentSource,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,JobLevel,AgeCategory,EmploymentYears,Cluster
1,3,71339,M ,Single,Active,Sales,Diversity Job Fair,3.65,5,0,0,20,Manager,Senior,8,1
3,3,93206,M ,Married,Active,IT/IS,Employee Referral,4.46,5,6,0,7,Senior,Early Adult,5,0
4,3,82758,M ,Married,Terminated for Cause,Production       ,Employee Referral,4.78,4,0,0,9,Manager,Senior,4,0
5,3,66074,F,Divorced,Voluntarily Terminated,Production       ,Indeed,4.52,3,0,0,20,Junior-Experienced,Late Adult,1,1
1,3,46998,M ,Married,Active,Production       ,LinkedIn,5.0,5,0,0,13,Junior-Experienced,Early Adult,7,2
1,3,64520,M ,Divorced,Active,Admin Offices,Website,5.0,4,4,0,3,Junior-Experienced,Mid Adult,5,1
5,3,61962,M ,Married,Voluntarily Terminated,Production       ,Google Search,4.9,3,0,0,20,Junior-Experienced,Mid Adult,1,1
1,3,81584,F,Single,Active,IT/IS,Indeed,4.1,5,7,0,2,Senior,Early Adult,3,1
5,3,63676,F,Single,Voluntarily Terminated,Production       ,CareerBuilder,4.88,3,0,0,17,Junior-Experienced,Late Adult,6,1
1,3,93046,M ,Married,Active,Admin Offices,CareerBuilder,4.1,4,0,0,20,Manager,Mid Adult,3,0
1,3,64738,M ,Married,Active,Production       ,Google Search,4.1,3,0,0,10,Junior-Experienced,Mid Adult,7,1
1,3,70468,M ,Separated,Active,Sales,Website,4.53,3,0,0,16,Manager,Early Adult,7,1
1,4,77915,F,Married,Active,Production       ,Website,4.1,3,0,0,11,Manager,Mid Adult,6,1
5,3,52624,F,Married,Voluntarily Terminated,Production       ,Indeed,3.18,4,0,0,16,Junior-Experienced,Mid Adult,7,2
3,3,63450,M ,Married,Active,Production       ,LinkedIn,4.0,3,0,0,7,Junior-Experienced,Late Adult,6,1
1,4,51777,F,Single,Active,IT/IS,Diversity Job Fair,4.64,4,5,0,14,Junior-Experienced,Early Adult,8,2
5,3,67237,F,Widowed,Voluntarily Terminated,Production       ,LinkedIn,4.65,4,0,0,15,Junior-Experienced,Late Adult,3,1
1,4,73330,F,Single,Active,Production       ,Indeed,4.2,4,0,0,19,Junior-Experienced,Mid Adult,6,1
3,3,52057,F,Married,Active,Production       ,Website,5.0,3,0,0,6,Junior-Experienced,Late Adult,4,2
5,4,47434,F,Single,Voluntarily Terminated,Production       ,Diversity Job Fair,5.0,4,0,0,17,Junior-Experienced,Senior,4,2
5,3,52788,M ,Widowed,Voluntarily Terminated,Production       ,Indeed,3.08,4,0,0,18,Junior-Experienced,Senior,5,2
1,3,46998,F,Single,Active,Production       ,LinkedIn,4.6,4,0,0,14,Junior-Experienced,Early Adult,5,2
2,3,62385,F,Married,Active,Production       ,LinkedIn,5.0,3,0,0,4,Junior-Experienced,Late Adult,3,1
5,3,68407,F,Married,Voluntarily Terminated,Production       ,LinkedIn,5.0,4,0,0,16,Junior-Experienced,Early Adult,1,1
1,3,61349,F,Married,Active,Production       ,LinkedIn,4.1,3,0,0,11,Junior-Experienced,Senior,6,1
1,3,105688,F,Single,Active,Software Engineering,Google Search,4.5,5,4,0,14,Junior-Experienced,Early Adult,6,0
1,3,54132,F,Married,Active,Production       ,Indeed,5.0,4,0,0,8,Junior-Experienced,Late Adult,8,2
1,3,55315,F,Single,Active,Production       ,LinkedIn,5.0,5,0,0,16,Junior-Experienced,Early Adult,4,2
1,3,62810,F,Married,Active,Production       ,CareerBuilder,3.93,3,0,0,20,Junior-Experienced,Early Adult,6,1
2,3,63291,M ,Married,Active,Sales,Website,3.4,4,0,0,7,Manager,Mid Adult,3,1
5,3,62659,F,Single,Voluntarily Terminated,Production       ,Diversity Job Fair,4.18,4,0,0,17,Junior-Experienced,Senior,4,1
1,3,55688,F,Single,Active,Production       ,CareerBuilder,5.0,4,0,0,10,Junior-Experienced,Late Adult,4,2
1,3,83667,M ,Single,Active,Production       ,Indeed,4.37,3,0,0,2,Manager,Mid Adult,7,0
5,1,55800,M ,Single,Voluntarily Terminated,Production       ,LinkedIn,3.0,2,0,6,6,Junior-Experienced,Early Adult,2,2
1,3,58207,M ,Married,Active,Production       ,LinkedIn,3.7,3,0,0,14,Junior-Experienced,Young Adult,8,2
1,2,108987,M ,Married,Active,IT/IS,Diversity Job Fair,2.39,3,6,4,13,Manager,Early Adult,7,0
1,4,72460,F,Single,Active,Production       ,Indeed,4.7,3,0,0,1,Junior-Experienced,Senior,6,1
3,3,72106,M ,Single,Active,Production       ,Diversity Job Fair,4.1,4,0,0,12,Junior-Experienced,Late Adult,7,1
1,3,52599,F,Married,Active,IT/IS,CareerBuilder,3.81,3,6,0,6,Junior-Experienced,Late Adult,4,2
1,3,63430,F,Divorced,Active,Production       ,LinkedIn,4.4,4,0,0,18,Junior-Experienced,Mid Adult,6,1
1,3,74417,M ,Separated,Active,Production       ,LinkedIn,4.29,5,0,0,11,Junior-Experienced,Senior,6,1
1,3,57575,M ,Single,Active,Production       ,LinkedIn,4.1,4,0,0,13,Junior-Experienced,Mid Adult,6,2
1,3,87921,M ,Single,Active,IT/IS,Indeed,5.0,3,6,0,17,Senior,Senior,2,0
5,3,50470,M ,Single,Voluntarily Terminated,Production       ,Diversity Job Fair,4.3,3,0,0,19,Junior-Experienced,Young Adult,2,2
5,3,46998,M ,Married,Voluntarily Terminated,Production       ,Employee Referral,3.18,3,0,0,10,Junior-Experienced,Mid Adult,3,2
3,3,48495,M ,Married,Active,Production       ,LinkedIn,5.0,5,0,0,11,Junior-Experienced,Late Adult,5,2
1,4,52984,F,Separated,Active,Production       ,Diversity Job Fair,4.0,3,0,0,12,Junior-Experienced,Senior,6,2
1,3,63695,F,Single,Active,Sales,Indeed,5.0,5,0,0,2,Manager,Young Adult,6,1
1,3,62061,F,Single,Active,Production       ,LinkedIn,3.6,5,0,0,4,Junior-Experienced,Mid Adult,6,1
1,3,66738,F,Single,Active,Production       ,Indeed,4.53,5,0,0,5,Junior-Experienced,Early Adult,5,1
4,1,52674,F,Single,Terminated for Cause,Production       ,LinkedIn,2.33,2,0,6,3,Junior-Experienced,Mid Adult,4,2
5,3,71966,F,Married,Voluntarily Terminated,Production       ,LinkedIn,5.0,3,0,0,17,Junior-Experienced,Early Adult,1,1
1,3,63051,F,Single,Active,Sales,Indeed,4.28,3,0,0,1,Manager,Young Adult,6,1
1,4,47414,M ,Married,Active,Production       ,LinkedIn,5.0,3,0,0,13,Junior-Experienced,Late Adult,6,2
1,2,53060,M ,Single,Active,Production       ,LinkedIn,4.25,3,0,4,6,Junior-Experienced,Late Adult,5,2
1,3,68829,M ,Single,Active,Sales,Website,5.0,5,0,0,18,Manager,Mid Adult,4,1
5,3,63515,F,Married,Voluntarily Terminated,Production       ,Google Search,3.89,4,0,0,7,Junior-Experienced,Late Adult,2,1
5,4,108987,M ,Single,Voluntarily Terminated,Software Engineering,Diversity Job Fair,5.0,5,3,0,13,Junior-Experienced,Late Adult,4,0
5,3,93093,M ,Married,Voluntarily Terminated,IT/IS,Employee Referral,4.7,4,5,0,19,Junior-Experienced,Mid Adult,2,0
5,2,53564,M ,Single,Voluntarily Terminated,Production       ,Google Search,3.54,5,0,4,15,Junior-Experienced,Early Adult,6,2
5,2,60270,F,Married,Voluntarily Terminated,Production       ,CareerBuilder,2.4,5,0,5,2,Junior-Experienced,Young Adult,4,1
5,3,46998,F,Single,Voluntarily Terminated,Production       ,LinkedIn,3.45,4,0,0,5,Junior-Experienced,Early Adult,3,2
5,4,57954,F,Married,Voluntarily Terminated,Production       ,Indeed,4.2,5,0,0,12,Junior-Experienced,Early Adult,2,2
5,3,74669,F,Married,Voluntarily Terminated,Production       ,Indeed,4.16,5,0,0,6,Manager,Late Adult,5,1
1,3,74226,F,Married,Active,Production       ,LinkedIn,4.3,3,0,0,14,Junior-Experienced,Late Adult,7,1
1,4,93554,F,Married,Active,IT/IS,Employee Referral,4.6,5,7,0,16,Junior-Experienced,Mid Adult,5,0
5,3,64724,M ,Married,Voluntarily Terminated,Production       ,Google Search,5.0,3,0,0,13,Junior-Experienced,Early Adult,1,1
1,3,47001,M ,Single,Active,Production       ,Google Search,3.66,3,0,0,15,Junior-Experienced,Mid Adult,12,2
1,3,61844,F,Married,Active,Sales,Website,4.2,5,0,0,9,Manager,Early Adult,7,1
5,3,46998,F,Divorced,Voluntarily Terminated,Production       ,Google Search,3.17,4,0,0,14,Junior-Experienced,Mid Adult,7,2
1,3,59472,M ,Single,Active,Production       ,Employee Referral,4.8,3,0,0,14,Junior-Experienced,Late Adult,5,2
5,3,46998,F,Divorced,Voluntarily Terminated,Production       ,Indeed,4.5,5,0,0,16,Junior-Experienced,Senior,1,2
5,3,83363,M ,Married,Voluntarily Terminated,Software Engineering,Diversity Job Fair,4.15,4,0,0,4,Junior-Experienced,Mid Adult,3,0
1,3,95920,F,Married,Active,IT/IS,Indeed,4.4,4,6,0,10,Junior-Experienced,Mid Adult,3,0
5,3,61729,M ,Divorced,Voluntarily Terminated,Production       ,Indeed,3.8,5,0,0,19,Junior-Experienced,Mid Adult,7,1
1,3,61809,M ,Married,Active,Sales,CareerBuilder,3.98,3,0,0,4,Manager,Mid Adult,5,1
5,3,46998,M ,Divorced,Voluntarily Terminated,Production       ,LinkedIn,5.0,4,0,0,11,Junior-Experienced,Mid Adult,4,2
1,4,46998,F,Married,Active,Production       ,Google Search,4.36,5,0,0,16,Junior-Experienced,Senior,8,2
5,3,64971,F,Divorced,Voluntarily Terminated,Production       ,Google Search,4.5,4,0,0,10,Junior-Experienced,Mid Adult,0,1
5,3,55578,M ,Married,Voluntarily Terminated,Production       ,Indeed,4.2,5,0,0,13,Junior-Experienced,Senior,1,2
5,3,50428,M ,Married,Voluntarily Terminated,Production       ,Indeed,5.0,3,0,0,11,Junior-Experienced,Senior,4,2
4,2,61422,F,Married,Terminated for Cause,Production       ,Indeed,3.6,3,0,4,16,Junior-Experienced,Early Adult,5,1
1,4,63353,M ,Widowed,Active,Production       ,Employee Referral,3.6,5,0,0,4,Junior-Experienced,Early Adult,6,1
1,3,89883,F,Married,Active,IT/IS,Employee Referral,3.69,5,6,0,15,Junior-Experienced,Mid Adult,4,0
5,3,108987,F,Single,Voluntarily Terminated,IT/IS,LinkedIn,3.88,3,7,0,12,Junior-Experienced,Senior,3,0
1,3,108987,F,Single,Active,IT/IS,Indeed,4.94,3,5,0,17,Junior-Experienced,Senior,2,0
1,3,60627,F,Separated,Active,Production       ,Website,5.0,4,0,0,8,Junior-Experienced,Senior,5,1
5,3,53180,M ,Single,Voluntarily Terminated,Production       ,Google Search,5.0,5,0,0,4,Junior-Experienced,Early Adult,7,2
1,3,108987,M ,Single,Active,IT/IS,Indeed,3.6,5,7,0,13,Manager,Senior,6,0
5,3,108987,M ,Divorced,Voluntarily Terminated,IT/IS,Diversity Job Fair,4.3,4,6,0,8,Manager,Senior,3,0
1,3,86214,F,Married,Active,Software Engineering,Indeed,4.2,3,6,0,2,Junior-Experienced,Early Adult,7,0
2,2,47750,F,Single,Active,Production       ,Diversity Job Fair,2.6,4,0,5,4,Junior-Experienced,Senior,3,2
5,3,46998,M ,Single,Voluntarily Terminated,Production       ,Google Search,4.6,5,0,0,7,Junior-Experienced,Senior,9,2
1,3,57975,M ,Married,Active,Production       ,CareerBuilder,4.1,3,0,0,13,Junior-Experienced,Early Adult,9,2
5,3,88527,M ,Divorced,Voluntarily Terminated,IT/IS,LinkedIn,4.2,3,5,0,2,Junior-Experienced,Early Adult,0,0
1,3,56147,F,Married,Active,Production       ,LinkedIn,3.51,3,0,0,2,Junior-Experienced,Early Adult,5,2
3,3,50923,F,Single,Active,Production       ,Google Search,5.0,5,0,0,14,Junior-Experienced,Late Adult,6,2
1,3,50750,F,Married,Active,IT/IS,LinkedIn,3.31,3,6,0,7,Junior-Experienced,Mid Adult,5,2
1,3,52087,F,Married,Active,Production       ,LinkedIn,4.81,4,0,0,15,Junior-Experienced,Early Adult,6,2
1,3,87826,M ,Married,Active,IT/IS,Employee Referral,3.32,3,7,0,16,Junior-Experienced,Senior,4,0
1,3,51920,F,Single,Active,Admin Offices,Website,5.0,3,5,0,2,Junior-Experienced,Early Adult,4,2
5,3,63878,F,Single,Voluntarily Terminated,Production       ,CareerBuilder,4.68,4,0,0,20,Junior-Experienced,Early Adult,6,1
1,4,60656,M ,Single,Active,Production       ,Indeed,4.3,3,0,0,4,Junior-Experienced,Late Adult,5,1
1,2,72992,M ,Divorced,Active,Sales,Diversity Job Fair,2.4,4,0,2,16,Manager,Mid Adult,5,1
5,3,55000,F,Married,Voluntarily Terminated,Admin Offices,Diversity Job Fair,3.8,4,4,0,17,Junior-Experienced,Early Adult,2,2
1,3,58939,F,Single,Active,Production       ,Employee Referral,3.73,3,0,0,16,Junior-Experienced,Senior,6,2
1,3,66593,F,Married,Active,IT/IS,LinkedIn,4.3,3,5,0,19,Junior-Experienced,Senior,8,1
2,3,87565,M ,Married,Active,IT/IS,LinkedIn,3.27,4,5,0,13,Senior,Mid Adult,3,0
1,1,64021,F,Married,Active,Production       ,Indeed,2.4,2,1,6,20,Junior-Experienced,Senior,7,1
1,3,65714,F,Married,Active,Production       ,LinkedIn,4.83,5,0,0,15,Manager,Late Adult,7,1
5,4,62425,F,Divorced,Voluntarily Terminated,Production       ,LinkedIn,4.1,4,0,0,16,Junior-Experienced,Senior,2,1
1,3,47961,F,Divorced,Active,Production       ,Google Search,4.1,4,0,0,9,Junior-Experienced,Mid Adult,8,2
1,1,58273,M ,Married,Active,Sales,Website,1.81,2,0,3,5,Manager,Senior,5,2
1,3,63003,M ,Single,Active,Admin Offices,Indeed,3.9,5,5,0,9,Junior-Experienced,Early Adult,5,1
1,3,61355,M ,Married,Active,Production       ,LinkedIn,4.7,3,0,0,4,Junior-Experienced,Early Adult,5,1
1,3,60120,F,Married,Active,Sales,Indeed,4.1,4,0,0,18,Manager,Young Adult,9,1
1,3,63682,F,Married,Active,Production       ,Indeed,3.73,4,0,0,12,Manager,Late Adult,10,1
1,3,63025,M ,Married,Active,Production       ,Google Search,4.36,5,0,0,10,Junior-Experienced,Mid Adult,4,1
1,3,59238,F,Single,Active,Production       ,Indeed,3.4,5,0,0,13,Junior-Experienced,Senior,7,2
1,4,92989,M ,Single,Active,Software Engineering,LinkedIn,4.5,5,5,0,1,Junior-Experienced,Mid Adult,5,0
1,3,90100,M ,Married,Active,IT/IS,Indeed,3.4,3,6,0,14,Junior-Experienced,Early Adult,2,0
5,3,60754,F,Married,Voluntarily Terminated,Production       ,Diversity Job Fair,4.5,5,0,0,11,Junior-Experienced,Late Adult,3,1
5,3,72202,F,Married,Voluntarily Terminated,Production       ,Google Search,3.93,3,0,0,3,Junior-Experienced,Early Adult,6,1
1,3,58370,F,Single,Active,Sales,Indeed,3.69,3,0,0,18,Manager,Senior,5,2
5,3,48413,F,Single,Voluntarily Terminated,Production       ,Indeed,3.98,4,0,0,1,Junior-Experienced,Senior,5,2
5,3,67176,M ,Widowed,Voluntarily Terminated,Production       ,Other,4.1,4,0,0,15,Junior-Experienced,Late Adult,3,1
1,3,56339,F,Divorced,Active,Production       ,Indeed,4.21,5,0,0,4,Junior-Experienced,Senior,6,2
1,4,64397,M ,Separated,Active,Sales,Indeed,4.1,3,0,0,6,Manager,Senior,13,1
1,2,63025,F,Single,Active,Production       ,LinkedIn,2.44,5,0,4,18,Junior-Experienced,Mid Adult,5,1
5,3,75281,M ,Married,Voluntarily Terminated,IT/IS,CareerBuilder,5.0,3,5,0,11,Junior-Experienced,Early Adult,0,1
5,3,100416,M ,Single,Voluntarily Terminated,Software Engineering,Diversity Job Fair,4.6,3,4,0,9,Junior-Experienced,Mid Adult,4,0
5,3,74813,F,Single,Voluntarily Terminated,Production       ,LinkedIn,4.4,3,0,0,5,Junior-Experienced,Early Adult,3,1
1,3,76029,M ,Married,Active,IT/IS,Employee Referral,5.0,4,7,0,8,Junior-Experienced,Senior,4,1
1,3,57859,F,Married,Active,Sales,Indeed,2.81,3,0,0,16,Manager,Young Adult,8,2
5,4,58523,M ,Divorced,Voluntarily Terminated,Production       ,LinkedIn,4.5,5,0,0,15,Junior-Experienced,Early Adult,4,2
1,3,88976,M ,Divorced,Active,Production       ,Employee Referral,3.93,3,0,0,19,Manager,Senior,8,0
1,3,55875,M ,Single,Active,Sales,Website,4.5,4,0,0,11,Manager,Young Adult,7,2
4,3,108987,M ,Married,Terminated for Cause,IT/IS,Employee Referral,4.33,3,7,0,9,Junior-Experienced,Early Adult,2,0
4,4,49773,F,Married,Terminated for Cause,Production       ,Google Search,4.3,5,0,0,18,Junior-Experienced,Early Adult,4,2
2,3,62068,F,Single,Active,Production       ,LinkedIn,3.21,3,0,0,7,Junior-Experienced,Early Adult,4,1
1,3,66541,M ,Single,Active,Production       ,Employee Referral,3.11,5,0,0,4,Junior-Experienced,Late Adult,5,1
5,3,80512,F,Married,Voluntarily Terminated,Production       ,Diversity Job Fair,4.5,3,0,0,5,Manager,Mid Adult,1,1
5,2,50274,F,Single,Voluntarily Terminated,Production       ,CareerBuilder,2.5,3,0,6,13,Junior-Experienced,Mid Adult,2,2
1,3,84903,M ,Single,Active,IT/IS,Indeed,3.42,4,7,0,17,Senior,Mid Adult,2,0
1,3,107226,F,Widowed,Active,IT/IS,Employee Referral,4.2,4,8,0,7,Senior,Late Adult,4,0
5,3,58371,M ,Single,Voluntarily Terminated,Production       ,LinkedIn,5.0,5,0,0,11,Junior-Experienced,Early Adult,3,2
5,3,55140,M ,Married,Voluntarily Terminated,Production       ,Website,5.0,3,0,0,7,Junior-Experienced,Senior,4,2
5,3,58062,F,Divorced,Voluntarily Terminated,Production       ,Google Search,3.6,5,0,0,9,Junior-Experienced,Mid Adult,0,2
5,3,59728,F,Single,Voluntarily Terminated,Production       ,Diversity Job Fair,4.3,4,0,0,16,Junior-Experienced,Senior,2,1
5,4,70507,M ,Single,Voluntarily Terminated,Production       ,LinkedIn,5.0,3,0,0,7,Junior-Experienced,Mid Adult,3,1
1,3,60446,F,Single,Active,Production       ,LinkedIn,3.4,4,0,0,14,Junior-Experienced,Early Adult,5,1
1,3,65893,M ,Single,Active,Production       ,LinkedIn,4.07,4,0,0,13,Junior-Experienced,Early Adult,5,1
5,1,48513,F,Single,Voluntarily Terminated,Production       ,Google Search,3.2,2,0,5,4,Junior-Experienced,Mid Adult,7,2
1,4,108987,F,Single,Active,IT/IS,Employee Referral,4.6,5,6,0,16,C-Level,Late Adult,9,0
1,3,89292,F,Single,Active,IT/IS,Employee Referral,5.0,3,5,0,11,Junior-Experienced,Late Adult,4,0
1,3,46998,F,Widowed,Active,Production       ,LinkedIn,4.5,5,0,0,2,Junior-Experienced,Late Adult,5,2
